id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
1cef11ca-396f-45a7-b239-b3cd53bcfef4,Davi Miguel Oliveira,1962-05-01,200.860.102-10,96692-936,Vasconcelos,MG,Brasil,F,84 7621-0459,20086010210@exemplo.com.br,2025-08-16
baf94be2-c3ad-4368-a6f6-5ffbf5f53c11,Dr. Marcelo Barbosa,1999-04-29,743.794.747-58,32755-997,Lima,PR,Brasil,M,(041) 1452 7622,74379474758@exemplo.com.br,2024-04-09
d385a08a-a16e-4524-9ead-0eab7c1ea557,Rafaela Rocha,1974-05-31,485.077.007-16,11103-118,da Rosa de Ribeiro,PI,Brasil,M,+55 (031) 7099 1076,48507700716@exemplo.com.br,2025-08-06
0b087b97-b168-4634-bedf-0258cf589f59,Joana Cardoso,1995-12-11,868.184.201-34,46441-539,Pacheco,AC,Brasil,F,+55 71 9746-5386,86818420134@exemplo.com.br,2024-02-29
a30d2356-e237-41de-a71d-473eec85646f,Josué Barros,1940-08-21,259.231.225-05,13890526,da Conceição,AC,Brasil,F,(011) 7124-4529,25923122505@exemplo.com.br,2024-07-09
378e84b0-4f92-4c52-86e4-af3f079514a4,Maria Clara da Rocha,1935-03-08,338.852.189-34,92134-835,Farias da Prata,RO,Brasil,M,81 5793-0440,33885218934@exemplo.com.br,2025-07-20
4dff4020-0018-4601-ae81-9637530092c0,Sr. Valentim da Rocha,1965-01-14,599.827.751-58,06629350,Andrade,GO,Brasil,M,0500-839-0043,59982775158@exemplo.com.br,2025-09-21
548ce4e5-d809-47ff-8470-d9c730519221,Benjamim Alves,1953-03-21,225.665.196-44,39571935,da Conceição de Brito,RJ,Brasil,M,+55 51 2003 5566,22566519644@exemplo.com.br,2025-04-10
a8d3cd44-ef51-409a-83c4-e21f751a1170,Juan Sousa,1951-11-13,731.593.827-32,56192975,Camargo Alegre,PI,Brasil,F,+55 (021) 2241 9383,73159382732@exemplo.com.br,2024-09-15
1e6b54f2-8a48-4851-89e2-95ab5e1ee7fb,Pedro Sampaio,1952-12-15,347.477.680-26,46456506,Sales de Caldeira,SP,Brasil,F,+55 84 6720-0497,34747768026@exemplo.com.br,2023-11-28
6153beeb-f226-4049-8a91-5a80e764e34c,João Lucas Garcia,1983-07-13,686.608.663-71,41420247,Carvalho das Flores,SP,Brasil,M,(041) 9427-1139,68660866371@exemplo.com.br,2025-05-15
ed4c2ab8-d3f5-4bbd-92a6-e129acfa2c9e,Maria Vitória Siqueira,1964-01-01,733.921.411-20,96632644,Novaes da Serra,GO,Brasil,M,+55 71 0856 8874,73392141120@exemplo.com.br,2024-04-25
4b6b34f3-6162-45b1-8a64-f54f7a1fd7b5,Davi Lucas Moraes,1949-06-08,855.928.593-79,06740-122,Pires,RR,Brasil,M,+55 51 5731 6563,85592859379@exemplo.com.br,2023-11-15
3d4971ac-f7eb-4907-b729-33b543c466ac,Luiz Miguel Moraes,1989-11-25,884.976.932-88,62609609,Duarte,SE,Brasil,F,(084) 3272-2519,88497693288@exemplo.com.br,2025-03-05
b15f3e62-447f-47c9-99b1-6e1e607a057f,Leonardo Silva,1970-01-07,288.234.340-88,79737174,Duarte,RR,Brasil,F,(031) 2124-5809,28823434088@exemplo.com.br,2024-03-17
31c6b4c0-d226-4f23-8970-e0306770c70e,Srta. Mirella Novais,1986-05-17,400.122.484-63,43252735,Leão,PB,Brasil,M,51 2294 8728,40012248463@exemplo.com.br,2025-10-01
f5bdaf91-5c1d-4973-a351-a1605cea212b,Sr. Noah Lopes,1984-01-05,939.654.861-50,74044-032,da Cruz da Prata,CE,Brasil,F,+55 84 9524 8797,93965486150@exemplo.com.br,2024-09-20
eef12834-b3c3-4fa8-a7d0-ede8a2f16b49,João Felipe Pereira,1980-07-29,084.201.277-88,42060-751,Vieira,MA,Brasil,M,0800 525 1937,08420127788@exemplo.com.br,2025-06-02
57026498-6b7e-49d2-a2e3-5c0a2e1e06bb,Benjamin Moreira,1946-07-07,264.379.326-61,95151-665,Fernandes,MS,Brasil,M,(041) 5974-4011,26437932661@exemplo.com.br,2024-05-16
601935e7-f5ce-4806-a0e4-d752a67930fb,Ian Jesus,1982-06-27,815.554.256-58,36905808,da Mota do Galho,MT,Brasil,F,11 0013-1867,81555425658@exemplo.com.br,2025-07-08
c303db9a-e7e7-4601-8276-b22b8895413b,Liam Aparecida,1990-12-25,669.823.568-77,06717692,Nascimento de Duarte,RJ,Brasil,F,(041) 4490 1748,66982356877@exemplo.com.br,2024-07-20
474b2fa8-af13-4071-891d-fdfdc5f0f943,Emanuel Rios,1987-05-24,701.272.433-41,14149-657,Cardoso dos Dourados,PR,Brasil,F,+55 31 8306 7950,70127243341@exemplo.com.br,2025-05-19
2cda0057-9b78-48c1-a8fc-a9de426ff676,André da Costa,1990-06-08,439.641.072-66,91932-654,Fogaça,PE,Brasil,M,+55 (031) 9689 9882,43964107266@exemplo.com.br,2023-12-20
5e1323db-f47f-4c95-a07d-36602a258fcc,Luiz Henrique Aparecida,1991-05-09,389.729.411-57,54271778,Sampaio,CE,Brasil,F,(051) 4798-9902,38972941157@exemplo.com.br,2025-07-19
0344c356-265f-4858-a28b-348d2b762856,Danilo Moreira,2005-12-02,442.717.876-26,70274-273,Guerra do Oeste,TO,Brasil,F,+55 61 5670-5466,44271787626@exemplo.com.br,2025-01-23
0d6f32de-49d7-4fda-9a2f-54ca4945509d,Maria Sophia Farias,1939-11-18,315.343.623-65,24170-594,da Conceição do Sul,PE,Brasil,F,+55 (021) 4897-4402,31534362365@exemplo.com.br,2024-12-17
aeb42623-116a-47fd-a019-659286c56710,Marcos Vinicius Monteiro,1975-04-01,742.905.428-81,27212-052,Novaes,RJ,Brasil,M,+55 21 3448-0992,74290542881@exemplo.com.br,2024-11-28
6f60342b-1f19-47be-9c73-f4f98e1984fe,Francisco Moreira,1955-06-27,155.054.477-16,61297314,Moura das Flores,SP,Brasil,F,51 9409 7910,15505447716@exemplo.com.br,2024-12-17
cfdda9ce-5e1b-405b-a537-5cad5508b612,Breno Peixoto,1958-05-03,985.489.174-59,02729-751,Cunha de da Conceição,RS,Brasil,M,21 4257-2430,98548917459@exemplo.com.br,2025-01-27
39c99a24-6792-48e5-b392-5e75180da2cb,Maitê Souza,1981-01-24,038.115.849-07,85196-466,Cardoso,RO,Brasil,M,(051) 6777-9795,03811584907@exemplo.com.br,2025-03-05
3babb04b-f1bd-40e5-8db7-42e41208384a,Agatha Mendes,2006-10-21,897.750.867-34,74550-566,Pacheco,PE,Brasil,F,71 3247-7163,89775086734@exemplo.com.br,2024-07-13
98a06ae6-4357-4399-ab56-bc0808526e99,Pedro Henrique Pereira,2000-03-06,005.389.108-50,66899758,Camargo Verde,MA,Brasil,F,+55 51 8308 6070,00538910850@exemplo.com.br,2024-04-18
ce0c32f9-d8de-47c2-934f-2616aeaa34d2,Alana Nogueira,2002-08-30,960.469.246-51,23981920,da Mota de Leão,RJ,Brasil,M,0300-757-4215,96046924651@exemplo.com.br,2025-08-21
de4dab23-5e67-4fdc-9cf9-2dd8f251f1f5,Isadora Cirino,1998-05-25,859.926.154-02,27755-619,Mendes da Serra,RN,Brasil,F,0800 841 0496,85992615402@exemplo.com.br,2023-11-07
1bdf738b-08ca-4d28-b662-1ef6bc5038d9,Vitor Fogaça,1950-01-28,140.895.087-17,64984-892,da Cruz,AP,Brasil,M,(081) 4736-4414,14089508717@exemplo.com.br,2024-07-16
cf572ccb-73c7-45ed-9889-cdf7cef418e0,Vicente Costela,1973-12-08,813.348.172-75,78973-352,Siqueira da Praia,SP,Brasil,M,+55 71 4834 5959,81334817275@exemplo.com.br,2024-06-14
ae08bafd-4566-4d4c-be65-7b98869e1039,Bárbara Costa,1936-05-19,758.077.633-54,29315043,Ramos,RJ,Brasil,F,+55 71 5037 6698,75807763354@exemplo.com.br,2024-07-13
312727a3-1e26-44ab-828c-936ac5f81a4c,José Miguel Siqueira,1956-10-27,175.287.713-95,09570197,Peixoto,RJ,Brasil,F,84 2269-7571,17528771395@exemplo.com.br,2025-07-15
5f44bc5b-2684-4a95-931d-c02a5e89888f,Apollo Fogaça,1967-09-30,281.969.220-45,63795-312,Moreira,RJ,Brasil,F,84 7154 0963,28196922045@exemplo.com.br,2024-08-09
dde3317b-7acf-433f-a319-8e196433dc7c,Leandro Aparecida,1979-09-17,263.569.950-17,98733621,Vargas de Minas,AM,Brasil,F,71 0902 5163,26356995017@exemplo.com.br,2024-03-26
350b4ebd-fb4b-4a97-8816-7ad2995625f2,Larissa Novais,1995-05-05,255.268.020-24,03495107,da Rosa da Serra,RS,Brasil,F,+55 51 8526 8856,25526802024@exemplo.com.br,2024-10-13
72f6f3b7-662b-4ded-bb40-6ea04ef4956b,Aurora Pires,1935-06-15,798.794.522-83,49966-174,Pastor da Praia,MG,Brasil,M,31 0037-6454,79879452283@exemplo.com.br,2025-10-15
6961d933-b7f7-4d6d-87fe-a871db7976f2,Maria Luísa Siqueira,1999-09-09,562.142.090-39,42997644,Aragão de Cavalcante,MA,Brasil,M,84 5188-9063,56214209039@exemplo.com.br,2024-01-11
bd80b0de-df5a-4971-a779-16f336d94bc8,Josué Albuquerque,1963-06-26,966.132.205-55,60381-488,Aparecida,RJ,Brasil,F,+55 (061) 0240-5219,96613220555@exemplo.com.br,2024-10-05
c28a1a49-408e-4036-bbde-93fd92e67aca,João Guilherme Peixoto,1984-09-26,362.767.307-09,79698-486,Carvalho de Araújo,MG,Brasil,F,+55 41 5622 7054,36276730709@exemplo.com.br,2024-12-04
3cf9548d-fa62-49eb-85b1-6b752071c04b,Dr. João Guilherme Pimenta,1988-02-14,016.287.464-63,79292706,Rezende de Ferreira,RS,Brasil,M,+55 (061) 5772-1036,01628746463@exemplo.com.br,2024-11-23
f288c456-2813-41af-95d6-6aa1d9d96281,Otávio Cavalcante,1974-10-07,252.767.945-55,15304-636,Andrade das Pedras,MA,Brasil,F,41 8986 8154,25276794555@exemplo.com.br,2024-08-20
3f5b8dc6-a611-45c8-b2f2-f381b8f66cf7,Emanuelly Fogaça,1934-11-13,612.346.418-66,46617-677,Câmara das Pedras,RS,Brasil,F,+55 21 5282-4815,61234641866@exemplo.com.br,2024-11-24
62adb7ba-e4fb-4ac6-b80e-cdfe3a05c2f2,Clarice Teixeira,2001-02-13,497.836.424-06,69172343,Carvalho do Galho,BA,Brasil,M,(041) 6206 4872,49783642406@exemplo.com.br,2025-10-08
0f313d17-8c95-419c-92eb-b206d5ba86e0,Murilo Duarte,1982-01-07,908.104.294-56,12479482,Vasconcelos,RJ,Brasil,M,0300 742 6141,90810429456@exemplo.com.br,2023-12-17
a1da6226-4585-4bd7-8078-6c8d4cb60ae1,Dra. Luísa Campos,1955-08-07,244.336.650-87,17772-905,Peixoto Alegre,RR,Brasil,F,(071) 6729 2340,24433665087@exemplo.com.br,2024-05-18
9e2e8c70-4355-43bc-8421-b8684ed642a3,Theo Câmara,1997-07-29,211.585.027-53,72348744,Montenegro de Goiás,SP,Brasil,F,0500 569 5561,21158502753@exemplo.com.br,2024-09-03
6a31a4cb-0f78-4e44-b59c-a35e623e27a1,Dom Cavalcanti,1970-06-26,232.942.248-95,84304815,Porto,TO,Brasil,F,(084) 7403 2969,23294224895@exemplo.com.br,2024-05-30
3c0131ae-b520-4b56-98a0-f08a0e9f0252,Dra. Letícia da Mata,1968-09-12,358.054.626-89,64110-682,Duarte,DF,Brasil,M,+55 81 1946-7235,35805462689@exemplo.com.br,2025-03-30
6ef2f316-ed90-4f55-bde4-61e79acd5445,Augusto Silveira,1967-07-15,599.782.002-19,82618216,Machado de Goiás,MT,Brasil,F,+55 51 0382 9118,59978200219@exemplo.com.br,2025-06-30
e3fcdfde-576e-4ec0-bdde-e1da8c0dcd9a,Maria Julia Pires,1985-04-10,011.662.272-57,13376926,da Costa,MG,Brasil,M,71 9827 4843,01166227257@exemplo.com.br,2024-06-09
28221dab-8258-47fc-930a-48f062c59a33,Luan Camargo,1989-01-01,990.498.284-26,48897-039,Vieira,BA,Brasil,M,(061) 2202 4611,99049828426@exemplo.com.br,2023-11-25
06eba15e-f2d4-41c3-8da2-b06de663052b,Vitor Gabriel Freitas,1953-05-06,226.229.763-21,23847061,Lima,GO,Brasil,F,(031) 9500-4112,22622976321@exemplo.com.br,2024-08-16
04670cba-1929-4361-ad80-5598feccf963,Maria Fernanda Moura,1983-04-14,965.480.914-04,19817150,da Mota Paulista,AC,Brasil,M,+55 21 0323-9118,96548091404@exemplo.com.br,2025-02-16
6914cf36-b7ae-46d6-a6a6-ccca5b0cee20,Júlia Azevedo,1998-09-11,540.671.355-86,27406394,da Mata,AM,Brasil,F,(051) 4222-7012,54067135586@exemplo.com.br,2024-01-03
f62d86cd-2525-45ba-a078-fbeada1eab2b,Dr. Davi Lucas Pinto,1992-06-12,842.335.755-46,03623707,Abreu,RS,Brasil,F,71 8894-2235,84233575546@exemplo.com.br,2025-01-28
7b9e59e6-26f0-4b99-be1b-d1d564e1f942,Paulo Lima,1989-08-10,979.491.815-30,10626817,Azevedo do Sul,AP,Brasil,F,+55 (071) 2936-3229,97949181530@exemplo.com.br,2025-04-03
eec40cc2-56e1-4dd9-89d2-1a63a8fb448b,Ana Júlia Siqueira,1963-12-09,615.000.657-16,32384-904,Oliveira,RR,Brasil,F,+55 21 3060 6595,61500065716@exemplo.com.br,2024-02-24
4deaaec6-dd23-4a65-a120-9d54b410a912,Heloísa Siqueira,1992-10-29,422.302.025-21,74313926,Teixeira,MG,Brasil,M,+55 (084) 1783-3013,42230202521@exemplo.com.br,2025-05-18
de122a39-2634-45e7-80e0-33706d9a6937,José Cirino,1947-02-01,490.244.789-33,67637-577,Pires da Prata,SE,Brasil,M,+55 (021) 4798 0444,49024478933@exemplo.com.br,2025-05-20
7afe6dac-5830-4301-bcbc-4baa273a716b,Henry Pastor,1979-01-17,657.538.519-37,02082-839,Vasconcelos de Câmara,RN,Brasil,M,0300 140 2081,65753851937@exemplo.com.br,2024-11-03
e81065d0-90bb-4b7f-b287-e598eb077e08,Aylla Andrade,1947-10-20,408.818.659-94,01530-332,Sousa da Mata,AC,Brasil,M,+55 84 2163 0120,40881865994@exemplo.com.br,2024-11-23
6fb5d31c-832d-46b6-9ffa-7c00b3538615,Srta. Melina Freitas,1977-07-28,709.348.871-24,31546720,Castro,MS,Brasil,M,61 1124-5510,70934887124@exemplo.com.br,2024-07-23
3d5b4eee-b4a3-49af-a1de-b62162fa011f,Benicio Abreu,1989-10-21,381.850.203-34,02686-217,Fernandes de Minas,MA,Brasil,M,+55 11 9997 2369,38185020334@exemplo.com.br,2024-11-02
a2675bbe-95ab-40a4-905a-d83e1a1b96c6,Vinicius da Mata,2000-01-21,696.760.799-97,42125-670,Sá,MT,Brasil,M,84 7534 7202,69676079997@exemplo.com.br,2024-10-29
e6f4057e-2af1-4beb-8136-ed9cef19bb0c,Isabella Fonseca,1955-10-01,759.606.193-11,80996444,Brito,MA,Brasil,M,(071) 4207 1103,75960619311@exemplo.com.br,2024-01-27
bbd344eb-ca26-433f-b603-2b4d57feb1ec,Sra. Juliana Dias,1992-01-27,508.698.254-11,14186-317,Mendonça,PI,Brasil,F,+55 (084) 1481 2086,50869825411@exemplo.com.br,2024-02-19
3618e335-204f-464a-9c29-491405c18f90,Manuella Aparecida,1962-06-20,589.495.066-67,10348279,Ferreira do Oeste,SP,Brasil,F,41 4300 0561,58949506667@exemplo.com.br,2024-05-22
d54878c1-c54e-40fd-a6c9-efd2e76a7928,Dra. Isabel Gomes,1999-03-10,179.252.324-95,63030-438,Borges de Lima,TO,Brasil,F,(021) 9603-1220,17925232495@exemplo.com.br,2025-04-08
5daa7b26-bcef-40b2-aaa9-425956e50dc4,Fernando Barbosa,1983-08-16,172.203.489-38,56052644,Cirino dos Dourados,RJ,Brasil,M,(011) 6017 3570,17220348938@exemplo.com.br,2025-02-25
df54276a-e270-49dc-9244-6f47bd99d95e,Manuella Viana,2001-01-03,483.370.504-08,01459533,Oliveira Verde,SE,Brasil,M,71 8228-6558,48337050408@exemplo.com.br,2024-03-13
c69a259a-d159-48aa-8797-91be7d35bef7,Sr. André Andrade,1952-04-04,764.708.983-72,73560-722,Moura,PR,Brasil,M,84 5162-9041,76470898372@exemplo.com.br,2024-12-27
95524312-7170-4a83-abb3-3951d4bf4013,Eduarda Silveira,1972-03-19,003.871.344-31,01861617,Gomes dos Dourados,MS,Brasil,F,84 5565-5353,00387134431@exemplo.com.br,2025-10-18
f06b74f2-44d1-4722-8f58-36fd9bfe6615,Fernanda Fogaça,1936-10-25,557.291.579-79,25115279,Freitas da Praia,SC,Brasil,F,21 6986-0820,55729157979@exemplo.com.br,2025-04-01
2adc29bb-e8b4-459f-97dc-965643d2b2d9,Lívia Nascimento,1944-05-09,623.938.869-11,13463605,Mendes,SC,Brasil,M,+55 (021) 2461 0755,62393886911@exemplo.com.br,2025-05-02
509786b6-1079-4aa1-b48b-5054ae937cf7,Benicio Pereira,2004-10-03,045.956.679-81,23522681,Montenegro,RN,Brasil,M,(051) 2848 0069,04595667981@exemplo.com.br,2024-12-04
4dcd7589-c9ce-4081-a4a3-d4c8fee80afb,Dra. Luna Nogueira,1986-12-20,193.076.424-35,02382-607,da Cunha,PA,Brasil,M,51 3802 7819,19307642435@exemplo.com.br,2024-05-27
d0badad2-da8c-46c3-81af-1ab13f01278e,Oliver Correia,2007-07-26,201.092.094-70,62139-439,Pacheco do Sul,SC,Brasil,F,+55 51 2977 3905,20109209470@exemplo.com.br,2024-06-20
f359e57c-0f6a-4e3c-8686-15c338eadbac,Melina Gomes,1951-04-03,659.450.124-69,53914-852,Pastor,RO,Brasil,F,+55 (081) 6489 7525,65945012469@exemplo.com.br,2024-03-27
c94191b7-8437-482a-be8a-24c7e9195886,Pedro Henrique Câmara,1974-05-01,856.860.229-04,74261094,Abreu,PA,Brasil,F,11 0382 7400,85686022904@exemplo.com.br,2025-05-08
4594f4f6-43ee-44f0-8a9f-898ad5ffd611,Ana Luiza Casa Grande,2001-04-09,955.391.796-52,98908-504,Siqueira de Almeida,DF,Brasil,M,(011) 5674-0253,95539179652@exemplo.com.br,2025-03-18
12b77b60-f2d7-4ed1-a20d-029198e64b9d,João Pedro Gomes,1950-04-22,152.284.100-12,79144267,Santos do Campo,TO,Brasil,M,+55 31 6428-8596,15228410012@exemplo.com.br,2025-01-19
4a530a41-d2f3-476a-9f3d-03d4193aba34,Zoe Lima,1947-09-04,481.293.995-41,64444-674,Vieira,SC,Brasil,F,+55 84 9302-3284,48129399541@exemplo.com.br,2024-03-16
144e5014-326d-4f91-af1e-69399dfb1096,Caio Souza,1950-04-03,234.587.646-73,79755-091,Vieira,PA,Brasil,F,84 4317-8050,23458764673@exemplo.com.br,2024-01-28
1400f1d4-d96c-4779-a1e3-f95b2ac9f4c8,Marcelo Almeida,2002-10-17,571.365.379-40,79088-717,Montenegro,PA,Brasil,F,+55 61 8011 0708,57136537940@exemplo.com.br,2025-08-23
5fe3a615-4df1-4ebb-b72d-23699c6bc023,Srta. Marcela Dias,1990-10-02,938.996.077-39,46414889,Alves,RN,Brasil,F,21 6343 6029,93899607739@exemplo.com.br,2023-11-07
8492f482-1efe-4006-8e88-68521bc068d0,José Miguel da Rocha,1970-09-25,557.817.773-30,33562-915,Vieira,PE,Brasil,F,+55 (061) 1346 4903,55781777330@exemplo.com.br,2024-12-11
d320ed9c-e135-432a-ad49-79c5cd4d4700,Ana Lívia Cavalcanti,1972-06-27,393.155.911-37,91426-144,Vieira,CE,Brasil,M,+55 (051) 0825 1462,39315591137@exemplo.com.br,2024-06-29
abb19d7f-76b3-4e73-bb01-cdccabfdc919,Valentina Peixoto,1981-05-26,734.089.141-93,79630388,Moura de Borges,PI,Brasil,F,0900-164-3574,73408914193@exemplo.com.br,2025-08-15
038ddad4-f30c-4ad4-be5e-c58566acaed4,Vitor Hugo Andrade,1971-04-13,149.561.167-36,69053-745,Marques,PR,Brasil,M,0800 819 7617,14956116736@exemplo.com.br,2025-08-11
741bcccf-2bc6-4371-ac21-485d8a63c9ff,Luana Lima,1949-02-21,110.031.416-06,67316372,Silva,AC,Brasil,F,+55 (021) 7370 8587,11003141606@exemplo.com.br,2024-08-30
4dd6918b-9091-4cb0-a117-5557db905960,Ana Vitória da Cruz,2006-05-05,002.906.573-58,55970-596,Cunha,CE,Brasil,F,21 7241 1382,00290657358@exemplo.com.br,2024-08-07
ce3a2f43-bfcf-47c1-b5d5-96a35d71f819,Thales Porto,1964-02-21,638.404.497-70,83406491,Sá,PI,Brasil,M,+55 11 5746 9868,63840449770@exemplo.com.br,2024-12-13
2615cb95-20cf-4d4d-9552-a2ec79b62a23,Bárbara Vasconcelos,1965-10-24,919.085.430-29,03832-569,Mendes do Galho,SP,Brasil,M,(041) 5901 9828,91908543029@exemplo.com.br,2024-09-18
71e07dcb-b967-4fd8-8528-c6130dd90438,Luiz Otávio Vasconcelos,1954-04-26,149.946.193-54,26565754,da Mota,RO,Brasil,F,81 5439-7898,14994619354@exemplo.com.br,2025-04-03
4823506d-2304-46a8-9a5a-3558f2af58ba,Fernando Machado,1992-07-27,388.728.863-37,63606-935,Macedo,MG,Brasil,F,0500-801-6792,38872886337@exemplo.com.br,2024-10-14
136bc9c2-5779-44f5-90bb-81bfe04403f9,Srta. Sarah Rezende,1941-08-25,278.832.211-78,22267-112,Vieira de Minas,RO,Brasil,F,+55 41 6197-4687,27883221178@exemplo.com.br,2025-08-23
29b0528b-712d-4d20-821c-c127464536dd,Liz Lima,1975-06-12,427.953.375-42,50232-694,Novais dos Dourados,PR,Brasil,F,+55 21 4178-2243,42795337542@exemplo.com.br,2024-03-09
a32a7635-2166-4c24-af99-424e84877428,Francisco Vargas,1984-03-23,039.232.050-06,74873298,Andrade,RO,Brasil,M,+55 61 9864-7956,03923205006@exemplo.com.br,2024-03-15
8ea31264-85f0-40cb-9fc9-546245079cd4,Lucas Gabriel da Paz,2006-01-15,558.396.449-08,49592953,Albuquerque,MG,Brasil,M,+55 41 5960 8338,55839644908@exemplo.com.br,2025-05-22
20bc0d57-0db5-41d3-81fc-21b52f4f0ab0,Luan Gonçalves,1993-09-25,565.217.235-22,18695322,Cavalcante,AL,Brasil,F,(031) 1179 8610,56521723522@exemplo.com.br,2025-10-01
101e6bd6-d1fd-4272-bd50-bf65f3eeb738,Dr. Kaique Nascimento,1964-01-28,082.132.157-86,34552749,Silva,PR,Brasil,F,0800-142-6730,08213215786@exemplo.com.br,2024-02-18
c034d490-b2c6-491f-9ec3-57ef8a8d2846,Caleb Marques,1985-10-17,675.914.624-26,76049-696,Aparecida,DF,Brasil,M,0800-673-4806,67591462426@exemplo.com.br,2023-12-20
761876bc-cddb-4372-99b3-01ad06a224c9,Pedro Miguel da Rosa,1940-12-03,385.581.845-61,75439-798,Guerra,MG,Brasil,F,61 1082 2150,38558184561@exemplo.com.br,2024-10-22
911d166f-11d5-4e2e-a6ca-2db86b72dd79,Anna Liz Costa,1967-09-27,043.203.745-69,16282813,da Mata das Pedras,MG,Brasil,M,84 3471 8837,04320374569@exemplo.com.br,2024-10-10
c96f6a74-2769-40ad-9b3e-d8e75d3c5055,Arthur Silva,1939-05-23,378.858.026-97,37265704,Vasconcelos,MS,Brasil,M,+55 (061) 3379-5146,37885802697@exemplo.com.br,2024-10-10
f755ed91-37f3-4ba0-8b05-08624d67c91e,Cecilia Abreu,1978-06-07,344.813.593-60,76090-101,Moreira de Vasconcelos,PB,Brasil,M,+55 11 1004-0143,34481359360@exemplo.com.br,2025-04-04
0971c263-a633-45ea-ba32-aa83bf049832,Luísa Ribeiro,1983-04-15,746.520.014-96,23339762,Melo de da Paz,MG,Brasil,F,+55 (041) 3682 1983,74652001496@exemplo.com.br,2025-03-29
79cbda86-f478-4b56-9192-027a6731cb79,Rafael Pereira,1972-01-06,622.434.757-60,13027908,Nunes,SE,Brasil,F,(084) 4896 7005,62243475760@exemplo.com.br,2025-09-13
980f0b3f-cf9d-41c2-8ff3-3a1d3762eeea,Emanuelly Fonseca,1970-05-02,159.425.093-22,13261-002,Oliveira de Goiás,AL,Brasil,M,(084) 8320 1086,15942509322@exemplo.com.br,2025-05-23
32091eb9-544a-4318-8b86-ecc8da11753e,Gael Câmara,1966-07-17,844.014.061-78,51405490,Silveira,SE,Brasil,F,31 8297-9198,84401406178@exemplo.com.br,2024-06-10
67fac1a1-4db5-4049-a585-6b138b2caf41,Isabella Almeida,1961-05-10,248.874.120-51,48478912,Fernandes,BA,Brasil,M,0300-133-1776,24887412051@exemplo.com.br,2024-05-15
1f916963-a1f1-4e69-be7b-6964f937c3ab,Cauã Souza,1986-05-18,416.361.251-43,14527-715,Aragão,PB,Brasil,M,+55 (041) 2897 9802,41636125143@exemplo.com.br,2025-06-26
4733fb44-7937-4f2e-a4ff-b3c5a13d4b19,Marcelo Martins,1981-02-10,426.128.726-50,77432101,Rocha,AP,Brasil,M,+55 (011) 8592 1879,42612872650@exemplo.com.br,2024-08-31
90370885-7ff6-442b-b916-e95e5571dd83,Ísis Azevedo,1992-06-09,164.184.228-80,58958301,Caldeira Verde,MS,Brasil,M,0500 746 8538,16418422880@exemplo.com.br,2025-08-04
b0dafdda-b585-4b3c-8785-52fa58758427,Luiz Miguel Costa,1970-02-23,900.864.033-87,95304810,Nunes,RS,Brasil,M,+55 41 9173 5278,90086403387@exemplo.com.br,2023-11-18
de5dcda2-a543-4458-b1cd-8e0f0a36e992,Alícia Cunha,1949-10-08,786.399.634-84,13691-298,Lima do Oeste,TO,Brasil,M,(031) 0336-0943,78639963484@exemplo.com.br,2025-06-17
2b559263-abd5-4919-8f5a-4f25878dc415,Dr. Luan Pereira,1963-10-20,358.980.552-63,09101-343,Sá de Vasconcelos,AL,Brasil,F,(011) 8583 1585,35898055263@exemplo.com.br,2023-11-25
51d14095-071a-415b-b1f7-f3be15a9fc4d,Olivia Casa Grande,1946-11-27,334.256.492-00,69177-131,Nunes,SC,Brasil,F,(011) 5785-3982,33425649200@exemplo.com.br,2025-04-14
118cd519-4e23-4409-8160-bd0c253c9736,Anna Liz Guerra,1977-02-22,914.567.549-88,83904827,da Cruz do Norte,PE,Brasil,F,(061) 0369 0682,91456754988@exemplo.com.br,2025-10-10
4fe14e74-bda1-47eb-ac1e-361e7bb97f3a,Rael da Luz,1996-07-28,121.892.354-89,69970-770,Duarte,PI,Brasil,M,61 2953 3005,12189235489@exemplo.com.br,2024-06-08
a6f47117-c51d-43c3-9c22-964e7d0913e3,Maria Cecília Borges,1966-07-14,619.330.243-61,33448540,Duarte,DF,Brasil,F,11 8805 8704,61933024361@exemplo.com.br,2023-12-12
0ffa3467-504a-4488-a62e-345b63a93d2e,Juan Vieira,1966-09-02,900.514.348-79,34258332,Cavalcanti Paulista,AM,Brasil,M,51 9181 7004,90051434879@exemplo.com.br,2023-12-04
eff67abe-c04f-4c51-bac3-a76316a5fd96,Bernardo Ribeiro,1962-01-06,071.868.853-67,01135-805,Jesus dos Dourados,AC,Brasil,F,+55 51 4574 8407,07186885367@exemplo.com.br,2024-02-27
a286a7bd-3cd4-4851-8c87-7a277876de5f,Anthony Gabriel Novaes,1944-05-30,732.006.651-60,15111-448,Oliveira de Aragão,RR,Brasil,M,+55 (011) 8334-7786,73200665160@exemplo.com.br,2024-06-01
2a7b6b65-8d76-454d-83e4-3d335bb3075d,Theo da Costa,1988-07-01,460.775.195-53,81558-782,Sá,AC,Brasil,F,+55 (084) 9572-9766,46077519553@exemplo.com.br,2024-02-09
0f390edf-651c-4d80-a212-c5a54a67e743,Alice Cirino,2003-05-13,638.026.997-47,07648016,Siqueira,AL,Brasil,F,41 7198 6544,63802699747@exemplo.com.br,2024-06-06
